Beneficiary_ID,Month,Transaction_Count,Total_Amount_NGN,Avg_Monthly_Balance_NGN
BENE_04427,2023-07,3,2557.98,6403.31
BENE_04428,2021-12,5,12227.18,1481.05
BENE_04428,2020-04,6,3821.74,2408.25
BENE_04428,2023-02,5,4124.52,836.75
BENE_04428,2021-04,5,3935.2,4557.04
BENE_04428,2023-05,9,5388.12,616.21
BENE_04428,2024-01,9,7894.75,1605.97
BENE_04428,2020-12,4,14903.41,5968.82
BENE_04428,2024-07,1,7688.16,4127.93
BENE_04428,2023-11,6,11642.9,4674.1
BENE_04428,2022-05,6,3774.75,601.49
BENE_04428,2024-04,3,997.99,5633.4
BENE_04428,2023-06,8,9821.36,2681.73
BENE_04429,2024-06,3,5319.42,4610.41
BENE_04429,2020-11,6,14417.57,6932.71
BENE_04429,2024-05,7,3299.15,6725.66
BENE_04429,2023-07,6,14051.97,6172.87
BENE_04429,2021-10,4,10588.07,2306.55
BENE_04429,2022-05,11,2868.1,2851.79
BENE_04429,2021-03,5,12765.11,5434.47
BENE_04429,2023-02,7,13997.48,1571.17
BENE_04429,2020-06,8,3312.43,349.33
BENE_04429,2022-04,7,10245.11,6830.07
BENE_04430,2020-02,6,1654.56,7672.96
BENE_04430,2024-04,5,3655.29,4453.53
BENE_04430,2024-08,4,12809.01,3364.78
BENE_04430,2023-05,7,11794.01,2953.56
BENE_04430,2024-02,7,3629.54,3936.26
BENE_04430,2023-06,8,13971.35,1317.71
BENE_04430,2021-12,5,2266.79,7526.12
BENE_04430,2022-04,4,2228.66,1389.78
BENE_04430,2024-10,2,6832.36,2145.08
BENE_04431,2024-12,6,6347.63,5020.8
BENE_04431,2020-06,6,4243.5,3651.77
BENE_04431,2024-10,9,14952.84,2102.42
BENE_04431,2023-09,6,7459.89,2479.4
BENE_04431,2024-03,6,13319.82,3556.92
BENE_04431,2021-05,4,5806.89,7960.04
BENE_04431,2022-08,2,12689.84,5514.02
BENE_04431,2021-03,3,14371.52,6706.94
BENE_04432,2021-06,5,3815.98,885.01
BENE_04432,2021-11,8,6495.25,2042.51
BENE_04432,2020-06,2,1793.92,1931.44
BENE_04432,2023-05,7,5773.73,1724.01
BENE_04432,2021-01,10,4207.64,5021.79
BENE_04432,2024-12,6,2757.11,3023.71
BENE_04432,2022-08,7,14136.0,5486.79
BENE_04432,2021-12,8,5765.39,3482.0
BENE_04432,2024-03,1,1407.82,2600.54
BENE_04432,2024-03,7,2396.76,2775.2
BENE_04432,2023-08,7,9376.47,6115.62
BENE_04433,2020-10,6,11397.61,7916.32
BENE_04433,2023-04,4,9671.12,1312.86
BENE_04433,2022-05,9,6877.93,1708.47
BENE_04433,2024-12,10,12046.92,5681.24
BENE_04433,2022-09,2,9863.9,2130.21
BENE_04433,2023-09,3,12776.7,1280.36
BENE_04433,2022-11,4,14030.82,690.1
BENE_04433,2022-11,3,6916.07,7952.37
BENE_04433,2020-05,3,3895.3,4913.96
BENE_04433,2024-04,6,8139.86,3763.85
BENE_04433,2021-06,6,7794.53,3599.02
BENE_04433,2024-01,3,3060.49,1476.16
BENE_04434,2022-03,3,2177.92,1261.07
BENE_04434,2023-08,6,5025.76,3783.33
BENE_04434,2023-02,11,8620.81,3250.87
BENE_04434,2024-12,8,4174.61,1006.02
BENE_04434,2024-11,4,880.22,5848.06
BENE_04434,2021-10,5,8206.06,5375.3
BENE_04434,2020-09,5,5500.91,2323.27
BENE_04434,2020-06,7,9024.28,4003.92
BENE_04434,2024-09,4,13584.88,2915.02
BENE_04434,2020-08,11,1502.92,7408.3
BENE_04434,2024-05,3,8268.39,7894.68
BENE_04435,2023-06,11,6669.98,5976.68
BENE_04435,2023-06,6,12139.29,5341.38
BENE_04435,2024-10,6,10808.65,7120.66
BENE_04435,2023-02,4,9208.61,3074.33
BENE_04435,2023-09,2,4463.59,6725.96
BENE_04435,2023-01,6,6843.71,6449.28
BENE_04436,2024-11,2,4948.35,387.55
BENE_04436,2021-12,9,10287.94,6369.07
BENE_04436,2023-03,5,4219.26,3461.97
BENE_04436,2021-12,5,10348.82,5210.9
BENE_04436,2023-11,8,10227.73,1803.18
BENE_04436,2024-05,4,14525.95,7505.78
BENE_04436,2022-11,6,12389.09,3606.87
BENE_04436,2020-07,11,4127.67,1409.75
BENE_04436,2023-01,10,4776.24,4352.06
BENE_04436,2021-05,8,6757.36,3906.31
BENE_04436,2022-03,5,1293.45,1833.5
BENE_04436,2024-12,4,10977.89,7597.65
BENE_04437,2020-10,1,5250.81,5312.32
BENE_04437,2022-07,8,10961.37,7297.87
BENE_04437,2022-07,6,6002.61,2698.97
BENE_04438,2024-05,3,11374.71,6554.09
BENE_04438,2021-10,5,7519.32,5083.03
BENE_04438,2024-06,3,2185.42,1713.41
BENE_04438,2023-04,6,12978.68,1065.6
BENE_04438,2020-03,7,2174.82,4964.33
BENE_04438,2021-11,6,11775.21,1742.27
BENE_04439,2024-12,6,3379.04,2026.58
BENE_04439,2023-04,7,2563.77,7561.95
BENE_04439,2024-01,9,3881.14,4941.34
BENE_04439,2021-11,6,3859.4,2647.69
BENE_04439,2020-02,6,13280.14,906.77
BENE_04439,2021-12,3,14793.37,5447.71
BENE_04439,2022-05,6,3805.43,5831.56
BENE_04439,2025-01,2,7084.72,156.15
BENE_04440,2023-10,13,13950.46,658.51
BENE_04440,2021-12,7,5216.95,6597.34
BENE_04440,2022-11,5,14699.5,7162.52
BENE_04440,2020-05,6,6764.59,5644.38
BENE_04440,2024-06,7,11128.67,4705.45
BENE_04440,2023-12,4,14981.48,2458.7
BENE_04441,2021-05,5,10101.51,4812.04
BENE_04441,2020-08,15,4688.13,5485.72
BENE_04441,2022-02,9,4080.18,1034.45
BENE_04441,2020-07,7,9230.23,2261.57
BENE_04441,2021-08,4,3008.58,777.15
BENE_04442,2024-06,4,14820.7,2225.62
BENE_04442,2020-03,8,4011.92,5877.53
BENE_04442,2021-01,5,10797.9,3427.63
BENE_04443,2020-05,4,1052.66,4873.18
BENE_04443,2024-09,13,12514.0,3354.22
BENE_04443,2021-10,4,7268.01,2956.85
BENE_04443,2020-06,5,2463.26,2662.28
BENE_04443,2024-08,8,5787.86,1240.4
BENE_04443,2020-02,6,9478.26,5686.37
BENE_04443,2020-09,9,5422.66,3895.87
BENE_04443,2023-09,7,758.36,428.36
BENE_04444,2022-10,4,13241.19,2128.63
BENE_04444,2020-10,4,12330.26,3507.59
BENE_04444,2022-05,8,6355.19,3102.53
BENE_04444,2022-11,8,1426.49,4745.16
BENE_04444,2023-12,7,9461.84,1323.61
BENE_04444,2023-07,5,814.24,7285.58
BENE_04444,2024-05,5,13119.39,4610.58
BENE_04444,2022-07,11,13848.14,1094.22
BENE_04444,2020-03,7,7381.89,2399.1
BENE_04444,2020-08,4,10780.32,7655.58
BENE_04445,2020-06,6,3648.51,7732.43
BENE_04445,2021-04,3,6498.0,1544.32
BENE_04445,2023-04,10,1042.89,155.7
BENE_04445,2021-06,6,10582.34,7520.04
BENE_04446,2022-06,6,5471.56,7970.86
BENE_04446,2021-11,7,10740.89,4833.72
BENE_04446,2024-12,9,5379.4,3052.59
BENE_04446,2020-10,3,2097.99,117.83
BENE_04446,2024-07,6,6796.16,983.3
BENE_04446,2020-03,7,7260.15,1533.56
BENE_04446,2024-10,9,1164.0,4414.7
BENE_04446,2025-01,8,14861.46,1343.94
BENE_04446,2022-04,5,4302.71,7192.95
BENE_04446,2024-03,10,14800.42,3848.59
BENE_04447,2024-02,6,13825.84,1028.05
BENE_04447,2023-12,3,4370.05,1063.95
BENE_04447,2023-10,9,4717.03,1928.91
BENE_04447,2023-12,7,10852.12,4056.73
BENE_04447,2020-10,6,14517.58,2629.66
BENE_04447,2021-02,6,2364.24,7225.3
BENE_04447,2021-05,3,5087.98,6782.14
BENE_04447,2021-10,3,14081.39,6221.77
BENE_04447,2020-11,6,6667.32,903.72
BENE_04447,2022-03,3,10955.03,3510.27
BENE_04447,2024-09,6,8320.25,2806.03
BENE_04447,2023-11,6,1524.04,4363.41
BENE_04448,2020-03,4,14713.25,5916.3
BENE_04448,2020-11,4,6329.37,830.13
BENE_04448,2020-05,4,1732.01,527.74
BENE_04448,2021-01,7,8272.03,5360.85
BENE_04448,2022-06,5,7845.37,4925.7
BENE_04448,2021-09,5,14064.14,6829.52
BENE_04448,2022-01,3,13842.84,5378.37
BENE_04449,2022-04,6,14828.82,7015.68
BENE_04449,2022-04,7,4550.48,7081.73
BENE_04449,2024-09,3,14136.97,6366.44
BENE_04449,2020-12,5,2958.37,1386.14
BENE_04449,2022-09,3,14578.63,5600.81
BENE_04449,2024-06,5,6300.45,1585.99
BENE_04449,2024-11,7,8731.51,7831.09
BENE_04449,2020-02,7,14555.22,6514.64
BENE_04449,2021-04,6,10938.7,7215.24
BENE_04449,2022-12,9,7364.41,5990.49
BENE_04449,2022-03,6,10757.16,7142.13
BENE_04450,2021-10,7,1328.49,7006.23
BENE_04450,2021-02,9,6737.83,1149.04
BENE_04450,2020-08,3,13550.22,6887.0
BENE_04450,2021-12,8,2240.67,2624.59
BENE_04450,2021-07,9,6204.64,4802.13
BENE_04450,2021-09,9,7638.22,7173.42
BENE_04450,2024-10,5,6423.77,7768.12
BENE_04450,2023-05,1,1297.85,4587.08
BENE_04450,2020-07,6,10007.87,5328.96
BENE_04450,2024-09,7,1256.59,2188.9
BENE_04451,2023-04,9,6941.04,342.64
BENE_04451,2021-09,10,1916.66,1961.06
BENE_04451,2024-10,5,2997.42,1159.74
BENE_04451,2020-07,5,10329.09,7419.77
BENE_04451,2024-10,7,10136.43,4989.05
BENE_04451,2023-08,3,2074.55,3119.16
BENE_04452,2021-11,4,4732.66,2045.56
BENE_04452,2023-05,3,10094.29,6142.85
BENE_04452,2021-12,3,12461.93,3384.02
BENE_04453,2021-11,8,1309.03,3765.53
BENE_04453,2021-02,6,6869.67,3485.97
BENE_04453,2025-01,10,3419.89,3048.11
BENE_04454,2024-12,6,14015.11,7766.71
BENE_04454,2022-02,3,8893.21,2626.06
BENE_04454,2021-10,8,13234.34,2523.79
BENE_04454,2022-01,5,9278.73,5407.05
BENE_04454,2022-10,4,10097.02,5920.52
BENE_04454,2024-12,6,3389.52,3101.15
BENE_04454,2022-01,10,12953.77,7375.34
BENE_04454,2020-07,6,2122.67,2749.25
BENE_04454,2022-10,10,7360.66,7186.2
BENE_04454,2023-09,5,10673.93,5678.97
BENE_04454,2021-09,6,3760.32,4162.17
BENE_04454,2020-05,1,1402.13,3497.64
BENE_04455,2021-09,5,1617.42,5836.66
BENE_04455,2020-03,12,8895.65,2192.5
BENE_04455,2020-10,4,10073.87,7288.94
BENE_04455,2022-12,7,7066.15,6552.16
BENE_04455,2020-09,6,4741.37,3490.45
BENE_04455,2022-06,2,10423.56,1675.57
BENE_04455,2024-07,3,13231.98,3945.27
BENE_04455,2024-05,4,952.2,3857.38
BENE_04455,2021-05,6,7129.06,2512.12
BENE_04455,2024-06,4,8977.19,2491.18
BENE_04456,2022-01,10,6778.98,1848.37
BENE_04456,2022-02,6,12173.16,7518.88
BENE_04456,2022-05,6,1340.41,5673.74
BENE_04456,2020-10,7,4089.73,2552.88
BENE_04456,2022-05,6,6667.79,1675.63
BENE_04456,2021-09,6,7739.1,3634.77
BENE_04457,2020-12,4,9791.77,2147.38
BENE_04457,2021-12,2,13531.51,1053.28
BENE_04457,2022-03,3,10847.29,7711.19
BENE_04457,2020-12,2,14022.6,6828.47
BENE_04457,2022-12,11,8350.13,4838.59
BENE_04457,2020-04,5,14094.28,713.31
BENE_04457,2023-09,9,9745.4,3436.86
BENE_04457,2024-03,2,8501.44,4082.94
BENE_04457,2021-11,5,880.44,2455.19
BENE_04457,2021-03,11,13330.87,2689.19
BENE_04457,2024-09,6,5242.7,7375.95
BENE_04457,2023-04,2,14133.86,4521.41
BENE_04458,2023-07,9,3819.24,4077.44
BENE_04458,2021-02,6,8892.78,6897.87
BENE_04458,2020-12,7,2041.69,2496.12
BENE_04458,2021-11,5,3302.04,604.84
BENE_04458,2020-08,4,4387.43,1391.52
BENE_04458,2021-11,7,9152.34,6290.87
BENE_04459,2020-11,10,12088.34,3638.63
BENE_04459,2023-08,6,6956.81,1835.77
BENE_04459,2022-08,6,3433.33,1657.27
BENE_04460,2024-05,6,1363.61,794.9
BENE_04460,2023-02,7,14848.82,6133.36
BENE_04460,2021-08,6,7505.77,1127.43
BENE_04460,2020-07,4,11920.14,6025.46
BENE_04460,2022-03,8,3862.5,7767.74
BENE_04461,2021-09,6,12626.62,2955.42
BENE_04461,2021-12,8,13775.83,4519.92
BENE_04461,2023-11,4,3461.87,1009.29
BENE_04461,2024-12,1,2978.94,2584.73
BENE_04461,2022-01,2,14205.79,7393.33
BENE_04461,2023-06,2,4382.6,2514.94
BENE_04461,2022-02,5,13605.09,4681.81
BENE_04462,2020-11,6,13821.94,5898.47
BENE_04462,2023-02,6,11233.9,1241.61
BENE_04462,2022-03,7,5198.33,4920.11
BENE_04462,2021-03,8,5792.75,557.02
BENE_04462,2021-04,2,1339.2,1911.98
BENE_04462,2024-05,6,13467.92,2469.52
BENE_04462,2020-08,5,9020.0,1986.43
BENE_04463,2022-10,5,989.2,289.04
BENE_04463,2021-01,8,5852.43,671.36
BENE_04463,2020-04,8,2811.91,1537.79
BENE_04463,2023-11,5,4870.4,4051.92
BENE_04463,2024-12,6,8522.79,7121.76
BENE_04463,2022-05,3,14465.72,6333.53
BENE_04463,2024-08,8,13474.17,4025.56
BENE_04463,2022-04,10,14707.13,7899.41
BENE_04463,2021-02,8,12037.87,6897.68
BENE_04464,2022-05,7,8019.21,159.58
BENE_04464,2024-09,8,10800.32,5473.1
BENE_04464,2023-12,3,9498.62,2648.0
BENE_04464,2023-04,6,1674.08,6149.64
BENE_04464,2024-02,9,4655.76,876.0
BENE_04464,2021-11,5,10663.84,2546.16
BENE_04464,2023-01,2,6748.79,4016.93
BENE_04464,2020-12,6,4341.25,3016.72
BENE_04464,2021-08,6,10249.5,744.44
BENE_04464,2021-11,8,3807.0,5156.99
BENE_04464,2023-02,5,4496.87,661.07
BENE_04464,2024-11,5,14041.15,5712.65
BENE_04465,2021-04,3,3748.33,895.76
BENE_04465,2023-05,6,13878.66,1735.91
BENE_04465,2024-01,8,8957.92,3149.12
BENE_04465,2020-05,3,14422.33,7238.68
BENE_04465,2022-11,7,2164.2,4202.92
BENE_04466,2023-08,4,11982.97,4703.19
BENE_04466,2024-01,5,9882.82,4748.38
BENE_04466,2021-01,4,11363.51,2636.6
BENE_04466,2024-05,11,5490.05,3298.38
BENE_04466,2020-06,10,10149.63,4020.54
BENE_04466,2024-04,2,8470.84,820.5
BENE_04467,2023-12,6,1518.14,382.39
BENE_04467,2020-10,5,2554.91,4781.44
BENE_04467,2020-02,6,2100.17,7368.65
BENE_04468,2024-04,7,9266.11,1832.7
BENE_04468,2023-11,4,11445.11,123.53
BENE_04468,2020-10,4,6735.25,7589.91
BENE_04468,2023-11,6,13587.8,6413.78
BENE_04468,2025-01,7,13974.51,2551.31
BENE_04468,2021-01,7,12178.93,3298.55
BENE_04468,2020-11,10,2562.72,3058.97
BENE_04469,2023-11,2,10875.38,196.63
BENE_04469,2020-04,2,13153.3,3687.18
BENE_04469,2020-02,4,3577.38,3350.92
BENE_04469,2023-05,5,8608.4,4413.44
BENE_04470,2024-05,7,10824.91,4668.97
BENE_04470,2021-05,3,4652.85,5169.36
BENE_04470,2021-01,6,9771.18,262.61
BENE_04471,2023-04,4,6431.12,4226.72
BENE_04471,2020-02,11,6157.72,3342.71
BENE_04471,2020-09,3,12364.39,6036.04
BENE_04471,2020-09,5,6114.12,1931.88
BENE_04471,2021-03,5,10327.29,129.38
BENE_04471,2022-03,9,14770.45,1472.21
BENE_04471,2020-06,6,4909.12,7152.96
BENE_04471,2021-09,8,786.86,568.72
BENE_04471,2020-02,6,11052.31,3200.11
BENE_04471,2021-08,5,2843.83,2703.43
BENE_04471,2023-03,12,5259.16,172.05
BENE_04472,2022-01,4,11631.9,774.68
BENE_04472,2022-04,5,8558.69,3240.51
BENE_04472,2021-04,2,4565.27,4873.43
BENE_04472,2021-11,3,13010.65,7343.15
BENE_04472,2020-12,1,2738.1,6106.99
BENE_04472,2024-11,4,1330.19,1679.32
BENE_04472,2024-11,13,2474.15,5661.48
BENE_04472,2022-07,6,10431.55,2349.8
BENE_04472,2022-02,10,13002.38,3103.42
BENE_04473,2021-10,7,12885.88,4307.4
BENE_04473,2021-03,7,12738.79,3238.02
BENE_04473,2021-01,4,9864.07,5771.75
BENE_04473,2020-06,5,4536.66,6836.8
BENE_04474,2022-02,7,14608.66,7880.57
BENE_04474,2021-11,7,5960.2,2363.5
BENE_04474,2023-01,8,3164.1,848.51
BENE_04474,2024-05,6,876.61,278.55
BENE_04474,2022-07,3,2176.66,3392.25
BENE_04474,2024-07,7,8877.83,1280.89
BENE_04474,2020-08,3,2116.9,285.35
BENE_04474,2022-02,1,10879.39,4644.77
BENE_04474,2023-07,9,5584.98,7722.64
BENE_04474,2023-05,8,3150.38,4255.12
BENE_04475,2022-09,8,13159.96,213.6
BENE_04475,2020-11,6,4111.44,6696.29
BENE_04475,2024-02,4,8988.12,4904.25
BENE_04475,2023-09,6,10268.55,2208.4
BENE_04475,2021-04,3,13207.2,5086.61
BENE_04475,2023-05,5,7753.09,7952.32
BENE_04476,2021-11,4,11705.22,5399.11
BENE_04476,2020-07,6,8383.49,471.94
BENE_04476,2020-10,3,14776.51,5563.15
BENE_04476,2024-01,5,6905.88,4923.34
BENE_04476,2020-09,9,5739.05,4074.17
BENE_04476,2020-06,7,13237.59,1115.28
BENE_04476,2021-11,8,6935.31,3611.0
BENE_04476,2022-01,5,12678.82,4208.27
BENE_04476,2024-10,5,10004.54,4689.51
BENE_04477,2023-05,4,14446.84,4241.93
BENE_04477,2023-06,7,2200.68,1932.95
BENE_04477,2023-09,7,10858.84,3378.55
BENE_04477,2021-06,10,14303.36,6162.91
BENE_04478,2022-12,6,14129.34,2493.39
BENE_04478,2023-10,11,13646.72,275.51
BENE_04478,2024-10,3,10734.47,5550.75
BENE_04478,2024-01,5,13087.64,3056.91
BENE_04478,2023-07,2,11941.14,2693.79
BENE_04478,2022-12,5,12767.94,7795.58
BENE_04478,2020-11,5,3232.83,1383.82
BENE_04478,2020-10,5,592.17,7002.72
BENE_04478,2022-12,5,12514.62,5817.35
BENE_04478,2020-12,6,13127.07,3113.61
BENE_04478,2020-03,3,1970.6,2966.09
BENE_04479,2020-09,8,8569.53,1632.29
BENE_04479,2020-03,4,4202.06,4392.38
BENE_04479,2020-11,11,4517.06,875.02
BENE_04479,2021-07,10,8211.72,6202.67
BENE_04479,2022-10,7,3718.23,5633.38
BENE_04479,2021-02,4,7681.85,5743.12
BENE_04480,2021-11,8,1685.29,3839.5
BENE_04480,2020-09,6,7439.41,7809.23
BENE_04480,2022-05,5,8682.27,7233.5
BENE_04480,2020-12,6,4103.55,2618.1
BENE_04480,2023-07,6,13642.53,4818.97
BENE_04480,2021-05,8,11358.4,847.62
BENE_04480,2023-10,6,7301.81,3401.14
BENE_04481,2023-01,1,1948.15,5213.28
BENE_04481,2024-07,8,10706.56,1260.09
BENE_04481,2022-02,7,1581.01,4356.33
BENE_04482,2023-03,10,1177.5,1328.11
BENE_04482,2020-06,6,11594.72,4103.17
BENE_04482,2020-05,2,4437.32,2206.17
BENE_04482,2024-11,4,5102.92,7148.86
BENE_04483,2023-01,1,12245.44,2612.88
BENE_04483,2021-12,13,9062.19,1367.5
BENE_04483,2020-10,5,11302.6,204.39
BENE_04483,2023-09,8,11660.03,7719.95
BENE_04484,2020-02,8,14667.31,6947.2
BENE_04484,2020-09,6,2143.64,4238.6
BENE_04484,2023-07,8,8544.21,1756.44
BENE_04484,2022-09,8,2183.02,3824.24
BENE_04484,2020-02,3,11826.8,3043.76
BENE_04484,2020-02,5,5862.6,7003.47
BENE_04484,2021-03,6,5546.2,7619.59
BENE_04484,2021-12,9,7924.96,7023.25
BENE_04484,2023-04,5,6087.53,7562.3
BENE_04484,2023-06,7,9423.6,1650.54
BENE_04485,2022-11,2,8401.6,5866.8
BENE_04485,2023-02,2,2550.96,6777.1
BENE_04485,2021-09,5,3729.04,1482.08
BENE_04485,2023-07,5,2491.62,3564.97
BENE_04485,2024-03,6,9045.8,2218.54
BENE_04485,2024-12,9,9116.87,2066.26
BENE_04485,2022-05,5,8064.1,6256.75
BENE_04485,2024-05,3,5712.05,1359.92
BENE_04485,2023-11,5,10597.2,7467.15
BENE_04485,2022-11,8,7074.51,1079.71
BENE_04485,2023-05,10,610.36,3678.06
BENE_04485,2021-02,7,3327.77,1958.59
BENE_04486,2021-02,5,5870.74,266.41
BENE_04486,2021-05,6,1209.26,6492.98
BENE_04486,2020-03,5,3231.79,1549.01
BENE_04486,2024-10,5,6860.41,7330.48
BENE_04486,2021-03,7,5700.53,3408.31
BENE_04487,2023-07,3,11456.89,3609.52
BENE_04487,2022-02,6,6046.45,7977.86
BENE_04487,2021-03,5,2695.82,3908.95
BENE_04488,2020-12,4,7341.99,6072.73
BENE_04488,2021-11,6,5157.68,5868.14
BENE_04488,2020-05,3,1192.75,5595.51
BENE_04489,2024-09,6,14816.31,576.19
BENE_04489,2023-08,3,7812.16,7908.97
BENE_04489,2021-02,4,2497.67,755.86
BENE_04489,2022-03,5,9739.08,4421.14
BENE_04489,2020-02,9,526.49,1720.03
BENE_04489,2022-12,4,3107.64,5396.93
BENE_04489,2021-12,10,9650.36,1372.68
BENE_04489,2022-12,6,11617.01,7933.68
BENE_04489,2020-09,5,1947.59,2953.95
BENE_04489,2023-08,7,11420.42,7624.02
BENE_04489,2024-06,7,727.25,5900.04
BENE_04489,2022-01,8,13634.16,6168.47
BENE_04490,2022-01,9,7149.0,1259.54
BENE_04490,2022-07,5,1744.49,2464.37
BENE_04490,2022-07,6,5361.51,7137.91
BENE_04491,2024-10,4,1813.94,6901.95
BENE_04491,2022-12,7,13755.12,3263.03
BENE_04491,2020-10,4,2663.0,7473.33
BENE_04491,2021-11,8,2143.45,3339.24
BENE_04491,2020-06,3,14420.25,858.79
BENE_04491,2022-03,3,6416.41,6041.96
BENE_04491,2020-12,9,7030.1,7543.81
BENE_04491,2021-09,4,13733.05,3783.57
BENE_04492,2022-07,6,1239.13,6857.65
BENE_04492,2021-09,6,9876.18,4270.04
BENE_04492,2022-07,9,6735.22,4503.3
BENE_04492,2022-11,7,6268.03,5374.88
BENE_04492,2021-05,3,4257.63,407.22
BENE_04492,2024-01,8,5548.66,2914.72
BENE_04492,2020-08,4,10026.44,7800.03
BENE_04492,2020-05,8,11183.27,6697.89
BENE_04492,2021-02,9,5609.25,260.66
BENE_04492,2025-01,8,7927.55,7408.57
BENE_04492,2021-04,5,8969.62,534.46
BENE_04493,2020-07,8,9734.54,4569.27
BENE_04493,2021-04,12,3044.76,6837.25
BENE_04493,2024-09,5,2254.12,4067.1
BENE_04493,2020-04,3,7106.0,3518.26
BENE_04493,2021-12,7,3726.95,6496.34
BENE_04493,2023-01,5,7021.0,4013.2
BENE_04493,2021-11,3,5592.3,552.33
BENE_04493,2024-04,8,2877.71,4036.89
BENE_04493,2020-04,8,11486.62,7730.68
BENE_04493,2022-10,4,5799.77,3976.99
BENE_04493,2020-08,7,5035.18,7595.26
BENE_04493,2022-05,4,13044.44,5438.51
BENE_04494,2021-01,9,607.77,1598.46
BENE_04494,2024-11,5,7902.22,3940.52
BENE_04494,2022-08,7,9766.02,6720.98
BENE_04494,2021-07,2,10473.72,3149.33
BENE_04495,2022-12,3,14205.24,1741.69
BENE_04495,2025-01,8,754.24,2591.01
BENE_04495,2022-01,5,3217.77,6285.68
BENE_04495,2021-07,4,9255.17,1668.25
BENE_04496,2020-09,7,7935.62,2455.87
BENE_04496,2022-01,4,2857.4,320.95
BENE_04496,2022-05,5,14572.6,5633.79
BENE_04496,2024-04,4,8352.57,5389.47
BENE_04496,2021-12,7,6443.75,6913.17
BENE_04496,2024-03,4,8515.91,6231.93
BENE_04496,2023-02,2,6138.54,205.32
BENE_04496,2022-06,5,10615.27,6489.66
BENE_04496,2023-05,6,748.62,7470.99
BENE_04496,2020-09,3,10424.76,7853.58
BENE_04496,2021-02,6,12448.92,3045.87
BENE_04496,2021-10,6,4010.98,4621.27
BENE_04497,2021-03,4,2053.93,7719.12
BENE_04497,2020-07,5,8345.64,5917.08
BENE_04497,2021-02,12,1356.92,4490.14
BENE_04497,2020-11,4,1976.07,4340.83
BENE_04498,2021-02,4,10770.52,2008.97
BENE_04498,2023-06,4,4618.79,3967.14
BENE_04498,2020-04,4,9148.36,7757.58
BENE_04499,2024-12,6,14199.91,5972.83
BENE_04499,2023-01,5,12931.32,4055.44
BENE_04499,2020-05,3,12041.34,989.33
BENE_04499,2021-03,7,7471.19,2722.38
BENE_04499,2021-04,7,13771.4,7206.57
BENE_04499,2020-12,9,5272.22,4044.8
BENE_04499,2020-09,2,1509.16,7950.15
BENE_04499,2023-01,16,6195.71,6364.37
BENE_04499,2022-03,9,6671.49,3324.28
BENE_04499,2020-06,8,6398.98,7395.76
BENE_04500,2022-04,3,14728.32,3586.27
BENE_04500,2021-05,5,11395.49,585.42
BENE_04500,2024-04,8,852.51,2121.02
BENE_04501,2021-04,5,9094.5,3557.78
BENE_04501,2020-12,7,3809.9,2448.18
BENE_04501,2023-02,3,7006.05,470.44
BENE_04501,2021-11,5,10102.53,1792.58
BENE_04502,2022-07,6,7815.08,4886.9
BENE_04502,2024-03,9,13188.42,4423.44
BENE_04502,2023-11,8,6107.6,4300.9
BENE_04502,2022-09,8,13300.93,5829.14
BENE_04502,2020-05,9,613.4,366.57
BENE_04502,2021-10,6,9957.63,2015.66
BENE_04502,2020-10,8,647.49,2000.11
BENE_04502,2021-11,3,14645.55,5950.05
BENE_04502,2024-05,8,9125.54,1711.68
BENE_04502,2022-06,5,4415.02,5877.45
BENE_04502,2021-06,4,12977.47,1767.24
BENE_04502,2024-04,3,7845.69,5869.32
BENE_04503,2020-03,4,3934.03,3014.84
BENE_04503,2023-06,5,5019.48,2483.85
BENE_04503,2020-09,10,2035.38,5697.91
BENE_04503,2023-05,5,10091.45,3940.42
BENE_04503,2024-05,10,1411.99,7671.05
BENE_04503,2023-03,7,3670.12,1601.83
BENE_04503,2020-11,3,10183.92,4023.58
BENE_04503,2020-02,3,3288.35,3208.03
BENE_04503,2024-04,5,14868.39,7808.56
BENE_04503,2024-01,7,2454.42,6099.11
BENE_04504,2022-03,5,13388.58,6874.69
BENE_04504,2023-08,8,1732.52,112.08
BENE_04504,2023-03,7,4923.15,1414.47
BENE_04504,2024-05,5,12036.69,5716.62
BENE_04504,2021-03,5,8428.71,4494.03
BENE_04505,2022-09,4,3951.27,472.91
BENE_04505,2022-10,6,10872.95,374.14
BENE_04505,2020-09,5,10688.44,5519.72
BENE_04506,2023-11,6,9213.54,823.69
BENE_04506,2020-08,8,3434.61,3093.0
BENE_04506,2023-01,6,7468.4,1853.82
BENE_04506,2022-07,7,5651.09,5509.23
BENE_04507,2022-02,3,1941.13,1752.58
BENE_04507,2021-08,12,10891.49,3016.43
BENE_04507,2024-10,7,9123.41,7161.86
BENE_04507,2020-04,8,5491.38,790.22
BENE_04508,2021-06,4,7875.57,722.04
BENE_04508,2021-04,8,10584.51,2223.14
BENE_04508,2021-12,9,9037.72,1087.72
BENE_04509,2023-05,8,6193.14,7431.49
BENE_04509,2023-12,6,11900.76,2518.53
BENE_04509,2021-09,1,12431.17,3686.92
BENE_04509,2023-04,8,13193.99,815.55
BENE_04509,2024-08,6,11840.95,2942.64
BENE_04509,2024-10,6,10562.21,7749.54
BENE_04509,2020-09,13,11681.29,2090.08
BENE_04510,2022-09,4,7938.57,1285.86
